id,Booking_status,Probability
60024,0,0.026859868
60025,0,0.41916934
60026,1,0.9149534
60027,0,0.22768907
60028,0,0.44439316
60029,0,8.610372e-05
60030,0,0.122042514
60031,1,0.8986675
60032,1,0.5425997
60033,1,0.6012283
60034,1,0.72598207
60035,1,0.8155445
60036,1,0.82802343
60037,1,0.7967072
60038,0,0.034858335
60039,0,0.41633362
60040,1,0.6776186
60041,0,0.35864502
60042,0,0.4828521
60043,0,0.104770266
60044,0,0.2741691
60045,0,0.06654419
60046,1,0.51934326
60047,0,0.07851747
60048,0,0.118143864
60049,1,0.70489687
60050,1,0.78124696
60051,0,0.04078195
60052,0,0.2916636
60053,0,0.1048896
60054,1,0.6783858
60055,1,0.51441693
60056,0,0.04152964
60057,1,0.7285686
60058,0,0.0009662985
60059,1,0.7329248
60060,1,0.7520351
60061,1,0.6103402
60062,1,0.68065006
60063,0,0.0009896759
60064,0,0.32949558
60065,0,0.27629095
60066,1,0.77020156
60067,0,0.030693658
60068,1,0.79247665
60069,0,0.035995666
60070,1,0.7979033
60071,0,0.00031566946
60072,0,0.30161172
60073,1,0.55255026
60074,0,0.002765563
60075,0,0.00057292514
60076,1,0.62231594
60077,1,0.6372577
60078,0,0.22204998
60079,0,0.46845236
60080,1,0.80949795
60081,0,0.2046933
60082,1,0.93226403
60083,0,0.19327027
60084,0,0.19350836
60085,1,0.52077043
60086,0,0.115871176
60087,0,0.21843791
60088,0,0.089973904
60089,0,0.16833308
60090,0,0.24096052
60091,0,0.18223557
60092,0,0.06450258
60093,0,0.012983378
60094,1,0.74338037
60095,0,0.37831184
60096,1,0.97210145
60097,1,0.7535585
60098,0,0.04558144
60099,0,0.004814532
60100,0,0.022030665
60101,0,0.018452538
60102,1,0.7633179
60103,0,0.010642962
60104,1,0.76544315
60105,0,0.20247883
60106,0,0.120771915
60107,0,0.112265415
60108,0,0.15370174
60109,1,0.5795549
60110,1,0.6310628
60111,0,0.37373495
60112,0,0.057046127
60113,0,0.1592616
60114,0,0.046991657
60115,0,0.16457216
60116,1,0.7444193
60117,0,0.18722682
60118,0,0.2113081
60119,1,0.51140535
60120,0,0.29392537
60121,0,0.14790829
60122,0,0.0008158676
60123,1,0.53774554
60124,0,0.2966745
60125,0,0.41311303
60126,0,0.11319588
60127,1,0.7851045
60128,0,0.36915588
60129,1,0.79412615
60130,0,0.36082658
60131,1,0.59237486
60132,1,0.7594971
60133,0,0.40600607
60134,0,0.27361378
60135,1,0.535646
60136,0,0.054110583
60137,0,0.18225493
60138,1,0.50384456
60139,0,0.07282038
60140,0,0.053577468
60141,0,0.021096982
60142,0,0.023890702
60143,1,0.81739765
60144,1,0.6219433
60145,1,0.505346
60146,1,0.94085646
60147,1,0.80600905
60148,0,0.05118236
60149,0,0.4395919
60150,0,0.0342452
60151,1,0.5646201
60152,0,0.051849987
60153,1,0.566691
60154,0,0.435505
60155,0,0.15681839
60156,1,0.828297
60157,0,0.18140802
60158,1,0.81495917
60159,0,0.028121753
60160,0,0.24127263
60161,0,0.39710864
60162,0,0.2735067
60163,0,0.4638338
60164,1,0.7559383
60165,0,0.10148809
60166,1,0.743477
60167,0,0.08769872
60168,0,0.19020258
60169,1,0.7720973
60170,0,0.24269032
60171,0,1.3685485e-16
60172,0,0.28596616
60173,0,0.26072514
60174,0,0.21928963
60175,0,0.014898467
60176,0,0.18593965
60177,0,0.30419603
60178,0,0.47009206
60179,1,0.87935513
60180,0,0.08266407
60181,0,0.085623
60182,0,0.022466995
60183,1,0.7406958
60184,0,0.18598223
60185,0,0.23784862
60186,0,0.07303834
60187,1,0.7669786
60188,1,0.8913851
60189,1,0.7916313
60190,1,0.5648978
60191,0,0.04400511
60192,0,0.22656925
60193,1,0.80716485
60194,0,0.36204132
60195,0,0.116773486
60196,1,0.7674974
60197,0,0.22927515
60198,1,0.866859
60199,1,0.5788012
60200,0,0.28092608
60201,1,0.6650933
60202,1,0.8095002
60203,1,0.835423
60204,0,0.36951116
60205,0,0.1272066
60206,0,0.02620733
60207,1,0.8138507
60208,0,0.2530014
60209,0,0.14214437
60210,0,0.46673027
60211,1,0.61477214
60212,0,0.37545067
60213,0,0.02661062
60214,0,0.114967376
60215,0,0.3192857
60216,0,0.111770816
60217,0,0.2339874
60218,1,0.50614756
60219,1,0.6944046
60220,0,0.21724148
60221,0,0.47002548
60222,0,0.4016934
60223,0,0.3618046
60224,1,0.75515795
60225,0,0.30852148
60226,0,0.431468
60227,1,0.5659788
60228,1,0.76021177
60229,0,0.22205515
60230,0,0.07896933
60231,0,0.15030992
60232,0,0.24129319
60233,0,0.3539371
60234,0,0.14116088
60235,0,0.26763767
60236,1,0.5068972
60237,0,0.3197255
60238,1,0.6752628
60239,0,0.0592458
60240,0,0.23760821
60241,0,0.20039633
60242,1,0.85416925
60243,1,0.7962629
60244,0,0.48984712
60245,0,0.23976219
60246,1,0.5266618
60247,1,0.6507133
60248,0,0.25661597
60249,0,0.36318645
60250,0,0.15251637
60251,1,0.52699304
60252,0,0.2535424
60253,1,0.5882302
60254,0,0.12944447
60255,0,0.21643072
60256,0,0.47583932
60257,0,0.08840974
60258,1,0.88371944
60259,0,0.18126538
60260,0,0.028900146
60261,1,0.53440857
60262,0,0.41676977
60263,0,0.02500268
60264,0,0.40422156
60265,0,0.32183167
60266,1,0.7075125
60267,0,0.06943938
60268,0,0.23816143
60269,0,0.24834542
60270,0,0.07940499
60271,0,0.11605791
60272,0,0.32171685
60273,0,0.014799556
60274,0,0.2595091
60275,1,0.8383441
60276,0,0.07646223
60277,1,0.7947126
60278,0,0.028548488
60279,1,0.77719116
60280,1,0.7165317
60281,0,0.025214119
60282,1,0.5181767
60283,0,0.031017566
60284,0,0.22190769
60285,1,0.8923068
60286,0,0.2685443
60287,0,0.059614267
60288,0,0.10629745
60289,0,0.4578761
60290,0,0.05192655
60291,0,0.28587574
60292,0,0.25365153
60293,0,0.14381918
60294,0,0.16778918
60295,1,0.6991398
60296,0,0.0067769787
60297,0,0.050187763
60298,0,1.4147892e-05
60299,0,0.30562976
60300,0,0.14279233
60301,1,0.92337024
60302,1,0.59558916
60303,0,0.17942104
60304,1,0.5339588
60305,0,5.0213152e-06
60306,0,0.17393048
60307,0,0.085454114
60308,0,0.0007041476
60309,0,0.14858696
60310,0,0.09912835
60311,0,0.010417267
60312,0,0.18823554
60313,1,0.84807247
60314,0,0.29871258
60315,0,0.04049845
60316,1,0.75839156
60317,1,0.72974956
60318,0,0.026091728
60319,0,0.13941202
60320,1,0.6568988
60321,0,0.1678506
60322,1,0.59960455
60323,1,0.724691
60324,0,0.0845238
60325,0,0.10629205
60326,0,0.2552688
60327,0,0.21987379
60328,1,0.70644844
60329,0,0.4456586
60330,1,0.61288023
60331,0,0.4532229
60332,0,0.03852833
60333,0,0.08563917
60334,0,0.1823548
60335,0,0.088128366
60336,0,0.14350183
60337,0,0.008403767
60338,0,0.48084185
60339,1,0.5448269
60340,0,0.23165733
60341,0,0.011667491
60342,1,0.74583334
60343,1,0.8870858
60344,1,0.56563604
60345,1,0.5212333
60346,0,0.034029868
60347,0,0.10686118
60348,0,0.071720205
60349,0,0.26985654
60350,0,0.3393064
60351,0,0.07709228
60352,1,0.58538204
60353,0,0.26602307
60354,1,0.9246639
60355,0,0.10305698
60356,1,0.85463077
60357,1,0.6710812
60358,0,0.034795642
60359,1,0.7288704
60360,0,0.020352073
60361,0,0.41033408
60362,1,0.6126832
60363,1,0.6799992
60364,0,0.27154908
60365,1,0.93041456
60366,1,0.89404964
60367,1,0.7540547
60368,1,0.86856395
60369,0,0.2393894
60370,1,0.73113096
60371,0,0.48080474
60372,0,0.18039924
60373,0,0.048397217
60374,0,0.3492805
60375,0,0.16440074
60376,0,0.030732665
60377,0,0.40078783
60378,1,0.5724133
60379,1,0.86156434
60380,1,0.9166258
60381,1,0.9240364
60382,0,0.46411392
60383,1,0.7656615
60384,0,0.31216934
60385,0,0.18526018
60386,1,0.5940525
60387,1,0.7435559
60388,1,0.61970264
60389,0,0.37809476
60390,1,0.8382111
60391,0,0.19073333
60392,0,0.0011237817
60393,0,0.25724548
60394,0,0.3477336
60395,1,0.7683099
60396,0,0.30904073
60397,0,0.12560856
60398,0,0.007827157
60399,1,0.64195883
60400,1,0.76296455
60401,1,0.7805046
60402,0,0.4168405
60403,1,0.6836747
60404,0,0.19020654
60405,0,0.41764483
60406,0,0.37082875
60407,0,0.08463295
60408,0,0.17296787
60409,0,0.101836495
60410,1,0.89088464
60411,1,0.7901258
60412,0,0.08788416
60413,0,0.35410434
60414,0,0.3199248
60415,0,0.07355925
60416,0,0.018299839
60417,0,0.06897697
60418,0,0.024044517
60419,1,0.8125636
60420,0,0.4636677
60421,1,0.85335046
60422,1,0.7145032
60423,0,0.12699556
60424,0,0.26172134
60425,0,0.010126917
60426,1,0.725897
60427,0,0.069381446
60428,1,0.7226064
60429,1,0.82790166
60430,1,0.8360757
60431,0,0.47068667
60432,1,0.8170021
60433,1,0.9428596
60434,0,0.23666872
60435,1,0.80372536
60436,1,0.60740227
60437,0,0.11910802
60438,0,0.102952816
60439,0,6.0143295e-05
60440,0,0.030632315
60441,0,0.06750942
60442,0,0.06507964
60443,1,0.7031717
60444,1,0.60021
60445,0,0.40110353
60446,0,0.21427199
60447,0,0.24481796
60448,0,0.003903453
60449,1,0.55459136
60450,0,0.18343763
60451,0,0.39991525
60452,1,0.52955645
60453,1,0.58141947
60454,0,0.00020272855
60455,0,0.2608707
60456,1,0.8764431
60457,1,0.7514174
60458,0,0.3778983
60459,1,0.5014156
60460,0,0.28818995
60461,0,0.37479645
60462,1,0.7283045
60463,0,0.42250052
60464,0,0.0084366435
60465,0,0.35948813
60466,0,2.545552e-18
60467,0,0.30641136
60468,1,0.5056119
60469,0,0.009423035
60470,0,0.17056358
60471,1,0.6990148
60472,1,0.8866147
60473,1,0.85771996
60474,0,0.27074894
60475,1,0.7573938
60476,0,0.28407866
60477,1,0.6391649
60478,0,0.014209669
60479,0,0.08013838
60480,1,0.68494564
60481,0,0.474564
60482,1,0.6856073
60483,0,9.764782e-07
60484,0,0.1892311
60485,0,0.37011185
60486,0,0.28324768
60487,0,0.26529822
60488,1,0.73091286
60489,0,0.0606675
60490,1,0.5796588
60491,1,0.53018534
60492,1,0.71419704
60493,0,0.05683955
60494,0,0.15740888
60495,0,0.25267196
60496,0,0.0059934687
60497,1,0.8919529
60498,0,0.19309008
60499,1,0.80156255
60500,1,0.5633843
60501,1,0.80859524
60502,1,0.866214
60503,1,0.52585703
60504,0,1.3273007e-06
60505,0,0.2823971
60506,0,0.06828302
60507,1,0.8889045
60508,0,0.4522962
60509,0,0.44795606
60510,1,0.70053875
60511,0,0.18070509
60512,0,0.2924131
60513,0,0.08210312
60514,0,0.32893693
60515,1,0.65294814
60516,1,0.88660264
60517,0,0.43132395
60518,0,0.4858874
60519,1,0.6427108
60520,0,0.043214265
60521,0,0.16521241
60522,1,0.50592095
60523,1,0.5399651
60524,0,0.49596438
60525,0,0.26994985
60526,0,0.0026384776
60527,0,0.45333013
60528,0,0.03388894
60529,0,0.031668585
60530,1,0.65522623
60531,0,0.021101017
60532,0,0.3343326
60533,0,0.16285238
60534,0,0.4131424
60535,1,0.52677053
60536,0,0.43896377
60537,0,0.09034547
60538,0,0.24804832
60539,1,0.52071786
60540,1,0.83709884
60541,0,0.48521453
60542,0,0.37284347
60543,1,0.8989163
60544,1,0.5130685
60545,0,0.22707729
60546,0,0.47867492
60547,0,0.026278926
60548,1,0.80313176
60549,1,0.7497134
60550,0,0.23093224
60551,0,0.11215742
60552,1,0.7098431
60553,0,0.3133379
60554,0,0.0319764
60555,0,0.0017150017
60556,0,0.11139451
60557,0,0.30946547
60558,0,0.463264
60559,0,0.0766906
60560,0,0.0007724558
60561,1,0.68454415
60562,1,0.82626814
60563,1,0.58625305
60564,0,0.008901796
60565,1,0.8815079
60566,0,0.43930078
60567,0,0.3364411
60568,0,0.32219976
60569,0,0.15849075
60570,0,0.18593092
60571,1,0.9115245
60572,0,0.46225673
60573,0,0.010529244
60574,0,0.3691018
60575,0,0.31392235
60576,1,0.8575463
60577,1,0.5244489
60578,0,6.309292e-12
60579,0,0.47814804
60580,1,0.6490226
60581,0,0.12061286
60582,0,0.2910688
60583,1,0.71875507
60584,1,0.85623753
60585,0,0.2458201
60586,1,0.6583087
60587,0,0.0027854007
60588,0,0.21962588
60589,1,0.7615982
60590,0,0.39507073
60591,0,0.29216146
60592,0,0.35162574
60593,0,0.31943092
60594,1,0.7653573
60595,0,0.0054084877
60596,1,0.7454868
60597,1,0.694385
60598,0,0.22921328
60599,0,0.20637636
60600,0,0.3317147
60601,0,0.2474419
60602,1,0.8116224
60603,0,0.23532854
60604,0,0.0076986263
60605,1,0.7069344
60606,1,0.9023653
60607,1,0.5033061
60608,0,0.07942776
60609,1,0.7494461
60610,0,0.0947066
60611,0,0.22293141
60612,0,0.029054418
60613,0,0.22900449
60614,1,0.6690654
60615,1,0.78120613
60616,1,0.75335455
60617,1,0.955351
60618,0,0.3599234
60619,0,0.06123658
60620,0,0.045802858
60621,1,0.7416108
60622,0,0.12428318
60623,1,0.72144824
60624,0,0.11159398
60625,0,0.3806235
60626,1,0.72532576
60627,0,0.031269394
60628,0,0.31549507
60629,0,0.0988553
60630,0,0.059167128
60631,0,0.45347297
60632,1,0.8896156
60633,0,0.0861973
60634,1,0.7052123
60635,1,0.73333055
60636,0,0.32362714
60637,1,0.66089696
60638,0,0.023399783
60639,1,0.80034286
60640,0,0.11716741
60641,1,0.55051744
60642,1,0.9657128
60643,0,0.23759396
60644,1,0.8197353
60645,0,0.27770123
60646,0,0.027499164
60647,1,0.7926587
60648,0,0.13255899
60649,0,0.003134182
60650,0,0.063178234
60651,1,0.7032777
60652,0,0.3657174
60653,0,0.044583764
60654,0,0.091833785
60655,0,0.09009962
60656,0,0.085993245
60657,1,0.8052491
60658,1,0.85634094
60659,0,1.2538615e-05
60660,0,0.17740844
60661,0,0.0013969763
60662,0,0.08942373
60663,0,0.12021973
60664,0,0.0063263136
60665,0,0.40456948
60666,0,0.2571555
60667,0,0.07767745
60668,0,0.084523775
60669,1,0.59021646
60670,0,0.17044625
60671,0,0.1744173
60672,0,0.21546783
60673,1,0.89136374
60674,0,0.2790107
60675,0,0.07141543
60676,0,0.43202907
60677,1,0.8154617
60678,0,0.44953042
60679,0,0.14284232
60680,0,0.38948128
60681,0,0.18977837
60682,0,0.30281034
60683,0,0.056318186
60684,0,0.004503903
60685,1,0.6833215
60686,0,0.1913471
60687,0,0.18785192
60688,0,0.18074718
60689,0,0.09050342
60690,0,0.0029062885
60691,0,0.063811354
60692,1,0.7834713
60693,0,0.10610431
60694,0,0.2633965
60695,1,0.52210796
60696,0,0.36684883
60697,0,0.0007194195
60698,1,0.6820774
60699,0,0.25582555
60700,1,0.80575544
60701,0,0.013497114
60702,0,0.07798407
60703,0,0.040547427
60704,1,0.8296837
60705,1,0.6576121
60706,1,0.56578416
60707,1,0.729689
60708,0,0.07998877
60709,0,0.2903915
60710,0,0.28815314
60711,0,0.0003121914
60712,0,0.07995779
60713,0,0.002968415
60714,1,0.51574147
60715,0,0.39902103
60716,1,0.77067566
60717,0,0.006906183
60718,0,0.19591539
60719,0,0.41474235
60720,0,0.22707786
60721,0,0.1404724
60722,0,0.48318467
60723,0,0.26392427
60724,1,0.8140143
60725,0,0.07936875
60726,0,0.13067201
60727,1,0.6874724
60728,0,0.2994175
60729,0,0.19975738
60730,1,0.6612883
60731,0,0.07361451
60732,1,0.52900773
60733,1,0.78421444
60734,1,0.76284003
60735,0,0.00083792146
60736,1,0.56341356
60737,0,0.31091812
60738,0,0.2970102
60739,0,0.09889854
60740,0,0.29786706
60741,0,1.9686253e-05
60742,0,0.03456501
60743,0,0.43037978
60744,1,0.86109483
60745,0,0.07636885
60746,0,1.9257825e-06
60747,0,0.3020598
60748,1,0.8402854
60749,1,0.71931183
60750,1,0.5493861
60751,0,0.1072746
60752,0,0.028599389
60753,0,0.030648649
60754,1,0.94905937
60755,0,0.38308033
60756,0,0.13529061
60757,0,0.17258331
60758,0,0.15183838
60759,0,0.2874211
60760,1,0.5465766
60761,0,0.17943248
60762,0,0.04311132
60763,0,9.9325735e-20
60764,0,0.35815042
60765,0,0.33998862
60766,0,0.37496957
60767,1,0.7818768
60768,0,0.32549566
60769,1,0.6312818
60770,0,0.20104288
60771,0,0.15544944
60772,0,0.17300965
60773,1,0.7620783
60774,0,0.087170236
60775,1,0.8372805
60776,1,0.72080153
60777,0,0.1160416
60778,1,0.8197828
60779,0,0.31699365
60780,1,0.7685699
60781,0,1.9513282e-05
60782,1,0.73033047
60783,1,0.616377
60784,1,0.9170479
60785,0,0.09066281
60786,0,0.056940936
60787,1,0.69020206
60788,0,0.35330975
60789,0,0.16790774
60790,1,0.9221386
60791,0,0.009900775
60792,1,0.7875684
60793,0,0.37393183
60794,1,0.7537835
60795,0,0.2904259
60796,0,0.22989734
60797,1,0.8724629
60798,0,0.030266952
60799,0,0.28273496
60800,0,0.003269825
60801,0,0.03897365
60802,1,0.77048767
60803,1,0.5312687
60804,0,0.10997908
60805,1,0.63773304
60806,0,0.011374389
60807,0,0.20749167
60808,0,0.33431178
60809,0,0.020636272
60810,0,0.2521337
60811,0,0.37288868
60812,0,0.10806899
60813,1,0.79676855
60814,0,0.10554199
60815,1,0.8343199
60816,1,0.60632676
60817,0,0.06295463
60818,1,0.6463737
60819,0,0.23483819
60820,1,0.84824044
60821,1,0.72619295
60822,0,0.005401882
60823,0,0.14476395
60824,1,0.7631315
60825,0,0.11726285
60826,0,0.43636268
60827,0,0.07618335
60828,0,0.33317012
60829,1,0.72010267
60830,0,0.2194101
60831,1,0.63240534
60832,0,0.27475703
60833,0,0.08874916
60834,0,0.33440784
60835,0,0.28273124
60836,0,0.22868498
60837,1,0.76516294
60838,0,0.00504563
60839,1,0.6111634
60840,0,0.007815863
60841,0,0.38992584
60842,0,0.04306389
60843,0,0.28960037
60844,0,0.03522311
60845,0,0.006638122
60846,0,0.4049269
60847,1,0.65096974
60848,0,0.032712884
60849,1,0.8117595
60850,1,0.63375443
60851,0,0.070316754
60852,0,0.06067811
60853,0,0.26618448
60854,0,0.32847443
60855,0,0.06276249
60856,1,0.5783894
60857,0,0.058528423
60858,0,0.026028197
60859,1,0.76313436
60860,0,0.15861611
60861,0,0.35076046
60862,1,0.9012996
60863,0,0.33706594
60864,1,0.85493284
60865,0,0.14340337
60866,1,0.63812345
60867,1,0.74704844
60868,0,0.0003246506
60869,0,0.135761
60870,0,0.038760412
60871,0,0.39481062
60872,1,0.8754388
60873,0,0.058842834
60874,0,0.047980424
60875,0,0.41353756
60876,0,0.0001882975
60877,0,0.05272196
60878,1,0.7228863
60879,0,9.8307736e-17
60880,1,0.76533383
60881,0,0.027174715
60882,0,0.43559277
60883,1,0.6872852
60884,0,0.050926585
60885,1,0.5207147
60886,1,0.5407891
60887,1,0.5992922
60888,1,0.73687303
60889,0,0.011187354
60890,0,0.06301714
60891,0,0.09934249
60892,1,0.592742
60893,0,0.050045487
60894,0,0.047356457
60895,1,0.89547217
60896,0,0.04305497
60897,1,0.6616586
60898,1,0.6877842
60899,1,0.7403741
60900,0,0.12345149
60901,0,0.118192665
60902,1,0.6174036
60903,0,0.2777913
60904,0,0.05219525
60905,0,0.0142599065
60906,0,0.1692495
60907,0,0.02272174
60908,0,0.05387166
60909,0,0.19740252
60910,1,0.6646183
60911,1,0.8009071
60912,0,0.023260672
60913,1,0.7219856
60914,1,0.6326655
60915,1,0.646888
60916,0,0.22687237
60917,0,0.034502022
60918,0,7.7874985e-17
60919,1,0.786279
60920,0,0.45492473
60921,0,0.19746828
60922,0,0.086025774
60923,0,0.07810759
60924,0,0.04622554
60925,1,0.76891017
60926,0,0.03938526
60927,1,0.6128345
60928,0,0.45609528
60929,0,0.060236562
60930,1,0.70675
60931,0,0.14657857
60932,0,0.020150017
60933,1,0.8498054
60934,1,0.75546074
60935,0,0.29198188
60936,1,0.6561448
60937,0,0.4246938
60938,1,0.7001961
60939,1,0.5312109
60940,1,0.87086475
60941,0,0.037003927
60942,0,0.15279348
60943,0,0.095076256
60944,0,0.31596518
60945,1,0.7000915
60946,0,0.05016848
60947,1,0.5264191
60948,0,0.07977619
60949,0,0.33764318
60950,0,0.26608595
60951,0,0.2780015
60952,0,0.17092447
60953,0,0.34290355
60954,0,0.045243245
60955,1,0.676135
60956,1,0.72207284
60957,1,0.6078195
60958,0,0.28218213
60959,1,0.76219916
60960,0,0.46010903
60961,1,0.61242443
60962,0,0.079642296
60963,0,0.027662786
60964,0,0.43549758
60965,1,0.7205425
60966,0,0.17745723
60967,1,0.9193004
60968,0,0.38958788
60969,0,0.23802143
60970,1,0.8778993
60971,0,0.124458015
60972,0,0.34101677
60973,1,0.59259295
60974,0,0.072548054
60975,0,8.872963e-06
60976,0,0.046724375
60977,1,0.8758261
60978,1,0.70655286
60979,1,0.5019295
60980,1,0.85394233
60981,0,0.17767206
60982,1,0.69976836
60983,0,0.02484267
60984,0,0.0074906107
60985,0,0.30704495
60986,1,0.7016118
60987,0,0.4772933
60988,0,0.20711789
60989,1,0.64552385
60990,1,0.9481264
60991,0,0.14034604
60992,0,0.15486483
60993,1,0.58081603
60994,1,0.8555103
60995,0,0.09168453
60996,0,0.28977156
60997,0,0.44419563
60998,1,0.8209134
60999,1,0.6813224
61000,0,0.007183715
61001,0,0.085284255
61002,1,0.6745818
61003,1,0.5549038
61004,0,0.024165975
61005,0,8.901656e-05
61006,1,0.57190454
61007,0,0.030748911
61008,0,0.26168215
61009,0,0.20593096
61010,1,0.6730372
61011,1,0.6972059
61012,0,0.35708365
61013,0,0.10285746
61014,0,0.2666712
61015,0,0.2580817
61016,0,0.15743896
61017,1,0.83495855
61018,1,0.68928796
61019,0,0.49902257
61020,1,0.8474287
61021,1,0.7650897
61022,0,0.10972448
61023,0,0.035642706
61024,0,0.14297806
61025,0,0.106031545
61026,0,0.21875343
61027,1,0.91489214
61028,0,0.35364243
61029,0,0.25487274
61030,1,0.509652
61031,0,0.005471864
61032,0,0.14886375
61033,0,0.0015822109
61034,1,0.65427595
61035,0,0.13757345
61036,0,0.018271692
61037,0,2.668386e-19
61038,1,0.9207599
61039,0,0.23620284
61040,1,0.80375326
61041,0,0.023173437
61042,1,0.83303916
61043,0,0.096345216
61044,0,0.41883743
61045,0,0.09078871
61046,1,0.5196718
61047,0,0.10005958
61048,1,0.5079337
61049,1,0.52603644
61050,0,0.112001754
61051,1,0.66891277
61052,0,0.015028068
61053,1,0.6218682
61054,0,0.25661805
61055,1,0.8226951
61056,1,0.8589584
61057,0,0.012145363
61058,0,0.103007644
61059,0,0.13524938
61060,0,0.3618127
61061,1,0.55284375
61062,0,0.23037092
61063,0,0.20787016
61064,1,0.69263595
61065,0,0.4498825
61066,0,0.43820357
61067,1,0.7061314
61068,0,0.06678127
61069,1,0.7553282
61070,1,0.73786014
61071,0,0.04027497
61072,0,0.19234316
61073,0,0.20020513
61074,0,8.995173e-18
61075,1,0.62548935
61076,1,0.7722097
61077,1,0.66306883
61078,0,0.33585516
61079,0,0.46405947
61080,0,0.13808367
61081,1,0.7221668
61082,1,0.84471273
61083,0,0.43657565
61084,0,0.43210447
61085,0,0.0037227694
61086,1,0.516219
61087,0,0.35181502
61088,0,0.274449
61089,1,0.8001754
61090,1,0.8725378
61091,0,1.00486226e-07
61092,0,0.016714184
61093,1,0.8275362
61094,0,0.21969575
61095,0,0.07297786
61096,0,0.07754017
61097,0,0.42483112
61098,1,0.8035989
61099,0,0.25084183
61100,1,0.7286811
61101,0,0.44704923
61102,0,0.025572414
61103,0,2.9360472e-05
61104,0,0.086935565
61105,1,0.7009106
61106,0,0.01713062
61107,0,0.32320404
61108,1,0.7630824
61109,1,0.8263576
61110,0,0.01269708
61111,0,0.07067317
61112,0,0.19745785
61113,0,0.031898074
61114,0,0.022717832
61115,0,0.16227683
61116,0,0.20477052
61117,0,0.4763372
61118,0,0.23287612
61119,1,0.54636455
61120,1,0.7127487
61121,1,0.64839333
61122,0,0.037345193
61123,0,0.012738134
61124,0,0.017916404
61125,0,0.36097476
61126,0,0.40169057
61127,1,0.7903476
61128,0,7.819712e-05
61129,0,0.050679445
61130,1,0.58579046
61131,1,0.663495
61132,0,0.45911938
61133,1,0.6499175
61134,0,0.45833376
61135,0,0.42522094
61136,1,0.82826865
61137,0,0.13890925
61138,0,0.0012409732
